8.398250000000001592e+01,7.453749999999998010e+01,9.577500000000003411e+01,6.666249999999999432e+01,5.946249999999999858e+01,7.802250000000000796e+01,7.509250000000000114e+01,6.489750000000000796e+01,7.981750000000003809e+01
8.398250000000001592e+01,8.485249999999997783e+01,9.606999999999996476e+01,6.675250000000002615e+01,6.917250000000004206e+01,7.875500000000002387e+01,7.504250000000000398e+01,6.750749999999996476e+01,7.986999999999996191e+01
