8.602051282051276360e+01,8.486153846153845848e+01,9.090000000000003411e+01,5.461025641025641164e+01,5.420512820512819019e+01,7.345897435897434491e+01,7.241794871794874666e+01,6.593076923076924345e+01,7.540512820512822145e+01
8.669230769230767919e+01,8.688461538461544365e+01,9.097692307692312852e+01,5.989487179487181123e+01,5.787692307692307025e+01,7.449487179487184108e+01,7.245384615384614335e+01,6.605384615384613767e+01,7.563076923076921787e+01
