8.451000000000000512e+01,8.357999999999998408e+01,5.679999999999999005e+01,2.406666666666666732e+00,2.807333333333333059e+01,6.171333333333335247e+01,2.557999999999999474e+01,5.770333333333335446e+01,6.998666666666667879e+01
8.379333333333332234e+01,8.635666666666664071e+01,6.096666666666667567e+01,2.733333333333333837e+00,3.057333333333333414e+01,6.565333333333335020e+01,2.648000000000000753e+01,5.505999999999996675e+01,7.135333333333331041e+01
