8.803000000000001535e+01,8.818750000000001421e+01,9.191749999999998977e+01,6.178499999999999659e+01,6.046000000000001506e+01,7.693749999999998579e+01,7.281999999999997897e+01,6.733000000000001251e+01,7.719500000000000739e+01
8.802500000000003411e+01,8.886749999999999261e+01,9.178500000000001080e+01,6.205749999999998323e+01,6.071500000000001052e+01,7.697499999999998010e+01,7.282749999999997215e+01,6.732250000000001933e+01,7.719750000000000512e+01
