8.398250000000000171e+01,8.252000000000002444e+01,9.614999999999997726e+01,6.625999999999999091e+01,6.356749999999999545e+01,7.395000000000001705e+01,7.509250000000000114e+01,6.904749999999999943e+01,7.822500000000000853e+01
8.398250000000000171e+01,9.244249999999999545e+01,9.609499999999997044e+01,6.649749999999998806e+01,6.830999999999998806e+01,7.935750000000001592e+01,7.517000000000000171e+01,7.040000000000000568e+01,7.885000000000000853e+01
