8.540000000000003411e+01,7.573076923076925482e+01,9.453846153846149036e+01,5.239487179487182544e+01,4.176153846153848548e+01,7.769743589743590917e+01,6.661025641025641164e+01,6.383333333333334991e+01,7.058205128205125334e+01
8.540000000000003411e+01,8.599743589743592054e+01,9.444871794871797022e+01,6.525128205128204684e+01,6.623589743589742795e+01,7.849487179487181265e+01,7.493333333333336554e+01,6.846410256410260331e+01,7.465897435897434775e+01
