8.118333333333336554e+01,8.007999999999998408e+01,9.045000000000001705e+01,1.729999999999999982e+00,3.373000000000000398e+01,6.844666666666670096e+01,1.278333333333333144e+01,5.513666666666667027e+01,6.692666666666670494e+01
7.804999999999998295e+01,9.011666666666661740e+01,8.275333333333331609e+01,2.853333333333332611e+00,3.482333333333330927e+01,6.588000000000002387e+01,2.743999999999999773e+01,5.926666666666666572e+01,7.006333333333334679e+01
