0.000000000000000000e+00;1.000000000000000000e+00;1.914965568104655347e+01;2.450879319722513827e+01;3.722639058712347548e+01;3.902033266479666196e+01;1.084260210797494892e+02;1.044578282031328911e+02
1.000000000000000000e+00;0.000000000000000000e+00;-7.930422534591331285e+00;-8.398586118288505986e+00;-1.604451818193597390e+01;-1.609439208486892170e+01;-1.065206388687488115e+01;-1.543330585698003787e+01
1.914965568104655347e+01;1.000000000000000000e+00;0.000000000000000000e+00;6.047931906521191792e+01;1.318504152817304842e+01;6.943452727818899461e+01;9.957315576414171687e+01;1.521364798132229339e+02
2.450879319722513827e+01;1.000000000000000000e+00;6.047931906521191792e+01;0.000000000000000000e+00;6.811578126541999723e+01;1.338571101825853837e+01;9.885927346416572448e+01;1.511923120078189982e+02
3.722639058712347548e+01;1.000000000000000000e+00;1.318504152817304842e+01;6.811578126541999723e+01;0.000000000000000000e+00;6.625888203402081444e+01;6.545544885580802941e+01;1.151594899002679568e+02
3.902033266479666196e+01;1.000000000000000000e+00;6.943452727818899461e+01;1.338571101825853837e+01;6.625888203402081444e+01;0.000000000000000000e+00;6.389356117023872628e+01;1.141624355883964483e+02
1.084260210797494892e+02;1.000000000000000000e+00;9.957315576414171687e+01;9.885927346416572448e+01;6.545544885580802941e+01;6.389356117023872628e+01;0.000000000000000000e+00;3.294189907568693343e+01
1.044578282031328911e+02;1.000000000000000000e+00;1.521364798132229339e+02;1.511923120078189982e+02;1.151594899002679568e+02;1.141624355883964483e+02;3.294189907568693343e+01;0.000000000000000000e+00
